2,0,2,0,2,0,2,0,2,0
4,1.5,4,0.625,4,0.5,4,0.375,4,0.25
8,0.458333333333333,8,0.333333333333333,8,0.291666666666667,8,0.375,8,0.208333333333333
16,0.171875,16,0.25,16,0.1875,16,0.203125,16,0.171875
32,0.14375,32,0.225,32,0.1625,32,0.18125,32,0.16875
64,0.143229166666667,64,0.283854166666667,64,0.125,64,0.239583333333333,64,0.125
128,0.090401785714286,128,0.178571428571429,128,0.1328125,128,0.202008928571429,128,0.119419642857143
256,0.08642578125,256,0.18994140625,256,0.08349609375,256,0.18408203125,256,0.07470703125
512,0.076171875,512,0.162543402777778,512,0.084418402777778,512,0.170355902777778,512,0.072265625
1024,0.0630859375,1024,0.16787109375,1024,0.07880859375,1024,0.16982421875,1024,0.0646484375
2048,0.056773792613636,2048,0.18798828125,2048,0.079279119318182,2048,0.166237571022727,2048,0.059037642045455
4096,0.055460611979167,4096,0.226826985677083,4096,0.0640869140625,4096,0.170796712239583,4096,0.0567626953125
8192,0.050217848557692,8192,0.225595327524038,8192,0.068462665264423,8192,0.227276141826923,8192,0.062669020432692
16384,0.070957728794643,16384,0.201808384486607,16384,0.078839983258929,16384,0.184273856026786,16384,0.050715855189732
32768,0.060384114583333,32768,0.180397542317708,32768,0.061250813802083,32768,0.165968831380208,32768,0.055035400390625
65536,0.050048828125,65536,0.17622184753418,65536,0.053939819335938,65536,0.158726692199707,65536,0.052224159240723
