input vertices, faces added, faces in hull, points processed, distance queries, sidednessQueries, vertices in hull, time spent, point distribution
10, 26, 11, 10, 0, 139, 7, 19, In Sphere
100, 198, 45, 100, 0, 3537, 24, 365, In Sphere
1000, 824, 159, 1000, 0, 43121, 81, 2625, In Sphere
2000, 1236, 228, 2000, 0, 95354, 116, 5431, In Sphere
5000, 1974, 357, 5000, 0, 234124, 180, 20287, In Sphere
10000, 2874, 505, 10000, 0, 482475, 254, 39569, In Sphere
20000, 4204, 725, 20000, 0, 1017630, 364, 67445, In Sphere
30000, 5247, 898, 30000, 0, 1440255, 451, 83982, In Sphere
50000, 6726, 1146, 50000, 0, 2541903, 575, 186352, In Sphere
100000, 9526, 1618, 100000, 0, 4981830, 811, 443416, In Sphere
150000, 11849, 2002, 150000, 0, 7673807, 1003, 767733, In Sphere
200000, 13713, 2327, 200000, 0, 10193732, 1165, 1153361, In Sphere
300000, 16625, 2804, 300000, 0, 14518924, 1404, 1716651, In Sphere
500000, 21640, 3665, 500000, 0, 26675570, 1834, 3502601, In Sphere
600000, 23718, 4022, 600000, 0, 29490722, 2013, 3982919, In Sphere
700000, 25708, 4334, 700000, 0, 36052721, 2169, 5163427, In Sphere
800000, 27405, 4600, 800000, 0, 41325877, 2302, 5997639, In Sphere
900000, 29040, 4888, 900000, 0, 46522993, 2446, 6782314, In Sphere
1000000, 30834, 5171, 1000000, 0, 46782310, 2587, 6770819, In Sphere
1100000, 32301, 5431, 1100000, 0, 54463004, 2717, 8012726, In Sphere
1200000, 33658, 5648, 1200000, 0, 58204765, 2826, 8572518, In Sphere
1300000, 35174, 5884, 1300000, 0, 63110041, 2944, 9694215, In Sphere
1400000, 36488, 6115, 1400000, 0, 72129129, 3059, 11228684, In Sphere
1500000, 37874, 6314, 1500000, 0, 80284470, 3159, 12682215, In Sphere
2000000, 43538, 7290, 2000000, 0, 101252674, 3647, 15737394, In Sphere
3000000, 53245, 8950, 3000000, 0, 142498892, 4477, 19856786, In Sphere
3000000, 53611, 8929, 3000000, 0, 166212998, 4466, 23841822, In Sphere
3000000, 52701, 8928, 3000000, 0, 147224236, 4466, 19996673, In Sphere
3000000, 53055, 8888, 3000000, 0, 163015315, 4446, 23543033, In Sphere
4000000, 62126, 10429, 4000000, 0, 197364278, 5216, 30150757, In Sphere
4000000, 62094, 10279, 4000000, 0, 201898954, 5141, 30088365, In Sphere
4000000, 61715, 10362, 4000000, 0, 197821905, 5183, 28837789, In Sphere
4000000, 61436, 10242, 4000000, 0, 186034241, 5123, 28084742, In Sphere
5000000, 69051, 11496, 5000000, 0, 270294159, 5750, 42246347, In Sphere
5000000, 69727, 11583, 5000000, 0, 247493331, 5793, 36657955, In Sphere
