input vertices (qh), time spent (qh),input vertices (inc), time spent (inc),in (dac),time (dac)
10,79,10,21,10,21
100,1050,100,855,100,288
1000,14791,1000,8570,1000,2822
1500,26390,1500,19176,1500,6589
2000,37248,2000,24524,2000,14377
2500,48708,2500,29061,2500,19927
5000,132314,5000,55707,5000,31486
7500,246988,7500,81425,7500,24053
10000,420334,10000,119716,10000,41332
12500,648370,12500,154609,12500,58064
15000,904679,15000,180194,15000,45459
17500,1252368,17500,214238,17500,57739
20000,1619469,20000,250987,20000,65080
25000,2609236,25000,335622,25000,83180
30000,3954112,30000,423180,30000,93942
35000,5904560,35000,513906,35000,101700
40000,7443948,40000,713042,40000,116473
50000,13512846,50000,1223257,50000,141571
